rx_id,hcp_id,product,month,trx,nrx
3150.0,132,,2025-06-01,38.0,3.0
4079.0,170,ProductB,2025-11-01,23.0,4.0
4407.0,184,ProductB,,32.0,7.0
2582.0,108,ProductB,2025-02-01,25.0,4.0
3869.0,162,ProductA,2025-05-01,45.0,5.0
1344.0,56,ProductB,2025-12-01,76.0,13.0
819.0,35,ProductA,2025-03-01,26.0,4.0
4226.0,177,ProductA,2025-02-01,28.0,5.0
4082.0,171,ProductA,2025-02-01,11.0,1.0
577.0,25,ProductA,2025-01-01,20.0,2.0
4796.0,200,ProductB,2025-08-01,9.0,2.0
3902.0,163,ProductB,2025-02-01,34.0,6.0
4065.0,170,ProductA,2025-09-01,26.0,3.0
4069.0,170,ProductB,2025-01-01,12.0,1.0
3733.0,156,ProductB,2025-01-01,12.0,2.0
3817.0,160,ProductA,2025-01-01,26.0,4.0
1987.0,83,ProductB,2025-07-01,48.0,8.0
3818.0,160,ProductA,2025-02-01,27.0,3.0
4103.0,171,ProductB,2025-11-01,13.0,1.0
364.0,16,ProductA,,25.0,5.0
2619.0,110,ProductA,2025-03-01,26.0,2.0
3251.0,136,ProductA,2025-11-01,61.0,11.0
367.0,16,,2025-07-01,30.0,7.0
3086.0,129,ProductB,02/01/2025,20.0,4.0
356.0,15,ProductB,2025-08-01,18.0,4.0
3946.0,165,ProductA,2025-10-01,39.0,
797.0,34,ProductA,2025-05-01,,2.0
1535.0,64,ProductB,2025-11-01,47.0,11.0
1629.0,68,ProductB,2025-09-01,50.0,10.0
3514.0,147,ProductA,2025-10-01,3.0,0.0
585.0,25,ProductA,2025-09-01,52.0,5.0
4265.0,178,ProductB,2025-05-01,,5.0
4107.0,172,ProductA,03/01/2025,8.0,
4481.0,187,ProductB,05/01/2025,31.0,6.0
3417.0,143,ProductA,2025-09-01,22.0,4.0
,83,ProductB,2025-03-01,39.0,8.0
1812.0,76,ProductA,2025-12-01,32.0,6.0
338.0,15,ProductA,2025-02-01,1.0,0.0
1087.0,46,ProductA,2025-07-01,19.0,3.0
2821.0,118,ProductB,2025-01-01,14.0,1.0
4059.0,170,ProductA,2025-03-01,16.0,1.0
611.0,26,ProductA,2025-11-01,30.0,5.0
1005.0,42,ProductB,2025-09-01,25.0,2.0
3469.0,145,ProductB,2025-01-01,31.0,7.0
3789.0,158,ProductB,2025-09-01,49.0,9.0
2610.0,109,ProductB,2025-06-01,43.0,5.0
2333.0,98,ProductA,2025-05-01,29.0,5.0
937.0,40,ProductA,2025-01-01,15.0,3.0
1869.0,78,ProductB,09/01/2025,45.0,7.0
1274.0,54,ProductA,2025-02-01,28.0,3.0
4764.0,199,ProductA,12/01/2025,51.0,12.0
2569.0,108,ProductA,2025-01-01,34.0,4.0
604.0,26,ProductA,2025-04-01,24.0,5.0
,198,ProductA,2025-07-01,39.0,8.0
2542.0,106,ProductB,10/01/2025,39.0,9.0
3413.0,143,ProductA,2025-05-01,13.0,2.0
1624.0,68,ProductB,2025-04-01,37.0,
823.0,35,ProductA,,44.0,6.0
11.0,1,ProductA,2025-11-01,,21.0
4689.0,196,ProductA,2025-09-01,34.0,8.0
1383.0,58,ProductB,2025-03-01,20.0,4.0
1928.0,81,ProductA,2025-08-01,28.0,5.0
899.0,38,ProductA,2025-11-01,11.0,1.0
2296.0,96,ProductB,2025-04-01,7.0,1.0
2916.0,122,ProductA,2025-12-01,6.0,1.0
2695.0,113,ProductA,,32.0,6.0
3898.0,163,ProductA,2025-10-01,38.0,6.0
1810.0,76,ProductA,2025-10-01,26.0,3.0
1328.0,56,ProductA,2025-08-01,70.0,15.0
1467.0,62,ProductA,03/01/2025,,3.0
15.0,1,ProductB,2025-03-01,51.0,12.0
656.0,28,ProductA,2025-08-01,29.0,4.0
4778.0,200,ProductA,2025-02-01,17.0,2.0
383.0,16,ProductB,2025-11-01,15.0,2.0
4487.0,187,ProductB,2025-11-01,30.0,5.0
245.0,11,ProductA,2025-05-01,23.0,2.0
586.0,25,ProductA,2025-10-01,54.0,10.0
4770.0,199,ProductB,2025-06-01,21.0,4.0
1502.0,63,ProductB,2025-02-01,24.0,5.0
1598.0,67,ProductB,2025-02-01,28.0,3.0
2672.0,112,ProductA,2025-08-01,54.0,9.0
3050.0,128,ProductA,2025-02-01,9.0,2.0
123.0,6,ProductA,2025-03-01,23.0,3.0
1368.0,57,ProductB,2025-12-01,14.0,2.0
563.0,24,ProductA,2025-11-01,20.0,4.0
1814.0,76,ProductB,2025-02-01,28.0,5.0
2784.0,116,ProductB,,49.0,5.0
3945.0,165,ProductA,2025-09-01,39.0,9.0
4472.0,187,ProductA,08/01/2025,29.0,5.0
2810.0,118,ProductA,2025-02-01,13.0,1.0
964.0,41,ProductA,2025-04-01,33.0,6.0
3466.0,145,ProductA,2025-10-01,20.0,
248.0,11,ProductA,08/01/2025,33.0,4.0
4568.0,191,ProductA,2025-08-01,24.0,4.0
3337.0,140,ProductA,2025-01-01,10.0,1.0
1428.0,60,ProductA,,73.0,
4146.0,173,ProductB,2025-06-01,34.0,5.0
4173.0,174,ProductB,2025-09-01,27.0,6.0
483.0,21,ProductA,2025-03-01,15.0,3.0
1499.0,63,ProductA,2025-11-01,6.0,1.0
181.0,8,ProductB,2025-01-01,24.0,3.0
249.0,11,ProductA,2025-09-01,,9.0
2015.0,84,ProductB,2025-11-01,3.0,0.0
3680.0,154,ProductA,2025-08-01,35.0,6.0
2638.0,110,ProductB,2025-10-01,21.0,5.0
4744.0,198,ProductB,2025-04-01,19.0,
422.0,18,ProductB,2025-02-01,28.0,3.0
695.0,29,ProductB,2025-11-01,15.0,2.0
1479.0,62,ProductB,2025-03-01,31.0,4.0
4269.0,178,ProductB,2025-09-01,79.0,15.0
1450.0,61,ProductA,2025-10-01,30.0,5.0
4074.0,170,ProductB,2025-06-01,14.0,2.0
921.0,39,ProductA,2025-09-01,7.0,1.0
2348.0,98,ProductB,2025-08-01,30.0,3.0
3495.0,146,ProductB,2025-03-01,37.0,
2830.0,118,ProductB,2025-10-01,19.0,2.0
3160.0,132,ProductB,2025-04-01,,2.0
2228.0,93,ProductB,2025-08-01,37.0,4.0
2301.0,96,ProductB,2025-09-01,1.0,0.0
770.0,33,ProductA,2025-02-01,35.0,6.0
4617.0,193,ProductA,2025-09-01,21.0,2.0
2027.0,85,ProductA,2025-11-01,33.0,6.0
2388.0,100,ProductA,,36.0,7.0
,167,ProductA,2025-11-01,43.0,9.0
3310.0,138,ProductB,2025-10-01,21.0,2.0
3410.0,143,ProductA,2025-02-01,17.0,2.0
3378.0,141,,2025-06-01,34.0,5.0
1746.0,73,ProductB,2025-06-01,32.0,7.0
1487.0,62,ProductB,2025-11-01,54.0,6.0
,88,ProductB,2025-02-01,31.0,4.0
2285.0,96,ProductA,2025-05-01,4.0,0.0
3841.0,161,ProductA,2025-01-01,18.0,4.0
517.0,22,ProductB,2025-01-01,19.0,4.0
3859.0,161,ProductB,2025-07-01,10.0,1.0
2766.0,116,ProductA,2025-06-01,29.0,6.0
1088.0,46,ProductA,08/01/2025,20.0,4.0
,108,ProductB,2025-10-01,61.0,14.0
1346.0,57,ProductA,2025-02-01,19.0,3.0
,64,ProductB,2025-02-01,15.0,3.0
,146,ProductB,2025-11-01,31.0,5.0
1937.0,81,ProductB,2025-05-01,25.0,5.0
1649.0,69,ProductB,2025-05-01,30.0,
2550.0,107,ProductA,2025-06-01,76.0,18.0
204.0,9,ProductA,2025-12-01,13.0,1.0
4605.0,192,ProductB,2025-09-01,90.0,9.0
929.0,39,ProductB,2025-05-01,14.0,2.0
4499.0,188,ProductA,11/01/2025,17.0,3.0
599.0,25,ProductB,2025-11-01,37.0,4.0
376.0,16,ProductB,2025-04-01,12.0,
624.0,26,ProductB,2025-12-01,46.0,6.0
2555.0,107,ProductA,2025-11-01,119.0,17.0
3126.0,131,ProductA,2025-06-01,6.0,0.0
416.0,18,ProductA,2025-08-01,23.0,5.0
2049.0,86,ProductA,2025-09-01,40.0,9.0
4039.0,169,ProductA,2025-07-01,26.0,6.0
3777.0,158,ProductA,09/01/2025,36.0,7.0
2864.0,120,ProductA,2025-08-01,46.0,10.0
4217.0,176,ProductB,2025-05-01,34.0,4.0
1189.0,50,ProductB,2025-01-01,7.0,0.0
4720.0,197,ProductB,04/01/2025,17.0,2.0
3584.0,150,ProductA,2025-08-01,20.0,4.0
2061.0,86,ProductB,2025-09-01,45.0,
3602.0,151,ProductA,2025-02-01,29.0,6.0
3197.0,134,,2025-05-01,43.0,4.0
4132.0,173,ProductA,2025-04-01,17.0,3.0
2547.0,107,ProductA,2025-03-01,48.0,9.0
3792.0,158,ProductB,12/01/2025,57.0,11.0
,109,ProductB,2025-09-01,50.0,5.0
839.0,35,ProductB,2025-11-01,70.0,7.0
1512.0,63,ProductB,12/01/2025,13.0,1.0
1820.0,76,ProductB,2025-08-01,38.0,4.0
3166.0,132,ProductB,2025-10-01,19.0,2.0
533.0,23,ProductA,05/01/2025,25.0,4.0
387.0,17,,03/01/2025,13.0,2.0
1045.0,44,ProductB,2025-01-01,20.0,3.0
734.0,31,ProductB,2025-02-01,18.0,1.0
,34,ProductA,2025-07-01,14.0,2.0
3953.0,165,ProductB,2025-05-01,32.0,5.0
4390.0,183,ProductB,2025-10-01,9.0,1.0
4512.0,188,ProductB,2025-12-01,27.0,3.0
3305.0,138,ProductB,2025-05-01,27.0,5.0
1552.0,65,ProductB,2025-04-01,39.0,6.0
2727.0,114,ProductB,2025-03-01,69.0,9.0
2000.0,84,ProductA,08/01/2025,15.0,2.0
1974.0,83,ProductA,2025-06-01,35.0,5.0
1172.0,49,ProductB,2025-08-01,13.0,2.0
4307.0,180,ProductA,2025-11-01,54.0,9.0
4178.0,175,ProductA,2025-02-01,31.0,6.0
1792.0,75,ProductB,2025-04-01,0.0,0.0
,22,ProductA,2025-06-01,32.0,6.0
2693.0,113,ProductA,2025-05-01,24.0,2.0
2224.0,93,ProductB,2025-04-01,30.0,5.0
2631.0,110,ProductB,2025-03-01,21.0,
1217.0,51,ProductB,2025-05-01,34.0,5.0
2531.0,106,,2025-11-01,60.0,7.0
2100.0,88,ProductA,2025-12-01,34.0,7.0
3905.0,163,ProductB,2025-05-01,34.0,8.0
,138,ProductB,2025-02-01,20.0,2.0
3425.0,143,ProductB,2025-05-01,0.0,0.0
1765.0,74,ProductB,,34.0,6.0
4594.0,192,ProductA,2025-10-01,77.0,11.0
2004.0,84,ProductA,2025-12-01,7.0,0.0
378.0,16,ProductB,2025-06-01,15.0,2.0
135.0,6,ProductB,2025-03-01,29.0,4.0
3966.0,166,ProductA,2025-06-01,20.0,3.0
2423.0,101,ProductB,2025-11-01,6.0,1.0
647.0,27,ProductB,2025-11-01,12.0,1.0
,190,,2025-03-01,12.0,2.0
3834.0,160,ProductB,2025-06-01,41.0,5.0
2331.0,98,ProductA,2025-03-01,33.0,6.0
1464.0,61,ProductB,2025-12-01,26.0,4.0
2153.0,90,ProductB,2025-05-01,28.0,3.0
4676.0,195,ProductB,2025-08-01,68.0,16.0
340.0,15,ProductA,2025-04-01,2.0,0.0
3233.0,135,ProductB,2025-05-01,22.0,4.0
1372.0,58,ProductA,,37.0,8.0
2515.0,105,ProductB,07/01/2025,38.0,8.0
2606.0,109,ProductB,2025-02-01,48.0,
1104.0,46,ProductB,2025-12-01,15.0,1.0
2488.0,104,ProductB,2025-04-01,4.0,0.0
3872.0,162,ProductA,2025-08-01,58.0,10.0
1549.0,65,ProductB,2025-01-01,36.0,5.0
3455.0,144,ProductB,2025-11-01,35.0,8.0
,163,ProductA,2025-09-01,41.0,4.0
2637.0,110,ProductB,,24.0,3.0
2539.0,106,ProductB,2025-07-01,38.0,5.0
,180,ProductA,2025-12-01,52.0,11.0
3527.0,147,ProductB,2025-11-01,18.0,2.0
3192.0,133,ProductB,12/01/2025,22.0,2.0
353.0,15,ProductB,2025-05-01,9.0,1.0
,34,ProductA,2025-11-01,24.0,3.0
4379.0,183,,2025-11-01,17.0,3.0
1339.0,56,ProductB,2025-07-01,52.0,9.0
4251.0,178,ProductA,2025-03-01,43.0,5.0
2671.0,112,ProductA,2025-07-01,53.0,12.0
229.0,10,ProductB,2025-01-01,29.0,4.0
144.0,6,ProductB,2025-12-01,42.0,8.0
3087.0,129,ProductB,2025-03-01,18.0,2.0
1872.0,78,ProductB,2025-12-01,38.0,9.0
2978.0,125,ProductA,2025-02-01,39.0,7.0
4438.0,185,ProductB,2025-10-01,51.0,9.0
934.0,39,ProductB,2025-10-01,3.0,0.0
1534.0,64,,2025-10-01,39.0,7.0
56.0,3,ProductA,2025-08-01,34.0,4.0
2130.0,89,ProductB,2025-06-01,14.0,2.0
2832.0,118,ProductB,12/01/2025,26.0,3.0
2168.0,91,ProductA,2025-08-01,31.0,4.0
,170,ProductA,2025-10-01,26.0,5.0
4420.0,185,ProductA,2025-04-01,26.0,4.0
1140.0,48,ProductA,2025-12-01,40.0,7.0
,51,ProductB,2025-10-01,36.0,5.0
872.0,37,ProductA,2025-08-01,45.0,8.0
1116.0,47,ProductA,2025-12-01,54.0,8.0
1505.0,63,ProductB,2025-05-01,18.0,3.0
1781.0,75,ProductA,2025-05-01,7.0,1.0
3587.0,150,ProductA,11/01/2025,23.0,5.0
2681.0,112,ProductB,2025-05-01,30.0,3.0
3295.0,138,ProductA,2025-07-01,16.0,1.0
74.0,4,ProductA,2025-02-01,,10.0
4306.0,180,ProductA,2025-10-01,53.0,11.0
2862.0,120,ProductA,2025-06-01,42.0,4.0
3238.0,135,ProductB,2025-10-01,27.0,5.0
3978.0,166,ProductB,06/01/2025,,5.0
,188,ProductB,07/01/2025,,3.0
2512.0,105,ProductB,2025-04-01,33.0,7.0
3610.0,151,,2025-10-01,25.0,5.0
2469.0,103,ProductB,2025-09-01,25.0,4.0
2293.0,96,ProductB,2025-01-01,8.0,1.0
271.0,12,ProductA,2025-07-01,22.0,5.0
1115.0,47,ProductA,2025-11-01,46.0,9.0
1132.0,48,ProductA,2025-04-01,34.0,5.0
2272.0,95,ProductB,2025-04-01,,3.0
1659.0,70,,2025-03-01,20.0,2.0
3005.0,126,ProductA,2025-05-01,79.0,14.0
3551.0,148,ProductB,2025-11-01,5.0,0.0
1073.0,45,,2025-05-01,13.0,3.0
3775.0,158,ProductA,2025-07-01,38.0,6.0
88.0,4,ProductB,2025-04-01,,12.0
3037.0,127,,2025-01-01,4.0,0.0
3028.0,127,ProductA,2025-04-01,10.0,2.0
3179.0,133,ProductA,2025-11-01,27.0,5.0
3612.0,151,ProductA,2025-12-01,20.0,2.0
330.0,14,ProductB,2025-06-01,11.0,1.0
93.0,4,ProductB,2025-09-01,78.0,15.0
2060.0,86,ProductB,2025-08-01,42.0,5.0
3771.0,158,ProductA,2025-03-01,32.0,6.0
2362.0,99,ProductA,2025-10-01,41.0,9.0
183.0,8,ProductB,2025-03-01,26.0,4.0
2404.0,101,ProductA,2025-04-01,17.0,2.0
4484.0,187,ProductB,2025-08-01,36.0,3.0
3201.0,134,ProductA,2025-09-01,,4.0
3296.0,138,ProductA,2025-08-01,14.0,1.0
4695.0,196,ProductB,2025-03-01,28.0,3.0
2688.0,112,ProductB,,41.0,8.0
2843.0,119,,2025-11-01,51.0,7.0
1109.0,47,ProductA,05/01/2025,22.0,4.0
345.0,15,ProductA,2025-09-01,1.0,0.0
3527.0,147,ProductB,2025-11-01,18.0,2.0
53.0,3,ProductA,2025-05-01,29.0,4.0
4249.0,178,ProductA,2025-01-01,31.0,6.0
3667.0,153,ProductB,,17.0,2.0
1336.0,56,ProductB,2025-04-01,45.0,4.0
2496.0,104,ProductB,2025-12-01,8.0,1.0
2492.0,104,ProductB,2025-08-01,5.0,0.0
3441.0,144,ProductA,2025-09-01,33.0,6.0
2643.0,111,ProductA,2025-03-01,6.0,1.0
847.0,36,ProductA,,16.0,
2562.0,107,ProductB,2025-06-01,108.0,26.0
3097.0,130,ProductA,2025-01-01,15.0,2.0
3499.0,146,ProductB,2025-07-01,,4.0
3321.0,139,ProductA,2025-09-01,47.0,6.0
403.0,17,ProductB,2025-07-01,27.0,3.0
2221.0,93,ProductB,01/01/2025,18.0,3.0
3029.0,127,ProductA,05/01/2025,15.0,3.0
890.0,38,,02/01/2025,0.0,0.0
4409.0,184,ProductB,2025-05-01,42.0,5.0
1468.0,62,ProductA,2025-04-01,30.0,6.0
1498.0,63,ProductA,2025-10-01,6.0,1.0
,142,ProductB,2025-08-01,31.0,7.0
2532.0,106,ProductA,2025-12-01,52.0,10.0
3202.0,134,ProductA,2025-10-01,42.0,8.0
1635.0,69,ProductA,03/01/2025,,3.0
4233.0,177,ProductA,2025-09-01,51.0,12.0
4545.0,190,ProductA,2025-09-01,0.0,0.0
1147.0,48,ProductB,2025-07-01,47.0,8.0
761.0,32,ProductB,2025-05-01,84.0,14.0
206.0,9,ProductB,2025-02-01,26.0,2.0
4254.0,178,,2025-06-01,62.0,13.0
2552.0,107,ProductA,2025-08-01,85.0,17.0
1158.0,49,ProductA,2025-06-01,,6.0
1197.0,50,ProductB,2025-09-01,9.0,1.0
2270.0,95,ProductB,2025-02-01,14.0,3.0
2869.0,120,ProductB,2025-01-01,37.0,5.0
65.0,3,ProductB,2025-05-01,35.0,8.0
4145.0,173,ProductB,2025-05-01,32.0,5.0
698.0,30,ProductA,2025-02-01,16.0,2.0
2055.0,86,ProductB,,28.0,3.0
771.0,33,ProductA,2025-03-01,32.0,7.0
3018.0,126,ProductB,2025-06-01,73.0,8.0
2317.0,97,ProductB,2025-01-01,28.0,5.0
2289.0,96,ProductA,09/01/2025,3.0,0.0
4559.0,190,ProductB,2025-11-01,6.0,0.0
472.0,20,ProductB,2025-04-01,11.0,1.0
1646.0,69,ProductB,02/01/2025,19.0,3.0
3282.0,137,ProductB,2025-06-01,24.0,2.0
571.0,24,ProductB,2025-07-01,21.0,4.0
917.0,39,ProductA,2025-05-01,4.0,0.0
272.0,12,ProductA,2025-08-01,23.0,4.0
4713.0,197,ProductA,2025-09-01,34.0,8.0
1995.0,84,ProductA,2025-03-01,,2.0
582.0,25,ProductA,2025-06-01,39.0,
833.0,35,ProductB,,46.0,10.0
3725.0,156,ProductA,2025-05-01,19.0,3.0
1069.0,45,ProductB,2025-01-01,12.0,1.0
3180.0,133,ProductA,2025-12-01,27.0,5.0
,181,ProductB,2025-11-01,54.0,6.0
3220.0,135,ProductA,2025-04-01,18.0,3.0
1029.0,43,ProductB,2025-09-01,33.0,5.0
781.0,33,ProductB,2025-01-01,29.0,6.0
1401.0,59,ProductA,2025-09-01,43.0,10.0
3265.0,137,ProductA,2025-01-01,19.0,2.0
3241.0,136,ProductA,2025-01-01,42.0,7.0
,61,ProductB,02/01/2025,14.0,2.0
1392.0,58,ProductB,2025-12-01,25.0,5.0
2299.0,96,ProductB,2025-07-01,2.0,0.0
1953.0,82,ProductA,2025-09-01,39.0,4.0
3921.0,164,ProductA,09/01/2025,11.0,1.0
3304.0,138,,2025-04-01,21.0,
4209.0,176,ProductA,2025-09-01,58.0,12.0
3051.0,128,ProductA,2025-03-01,10.0,2.0
3993.0,167,ProductA,2025-09-01,37.0,7.0
,88,ProductB,2025-08-01,58.0,7.0
4349.0,182,ProductA,05/01/2025,11.0,1.0
3041.0,127,ProductB,2025-05-01,1.0,0.0
2397.0,100,ProductB,,33.0,7.0
2988.0,125,ProductA,2025-12-01,79.0,18.0
3406.0,142,ProductB,2025-10-01,37.0,6.0
602.0,26,ProductA,2025-02-01,23.0,2.0
69.0,3,ProductB,2025-09-01,39.0,4.0
3683.0,154,,2025-11-01,31.0,3.0
1539.0,65,ProductA,2025-03-01,49.0,9.0
612.0,26,ProductA,,37.0,6.0
2982.0,125,ProductA,2025-06-01,58.0,9.0
,167,ProductA,2025-08-01,32.0,3.0
621.0,26,ProductB,2025-09-01,21.0,4.0
,38,ProductA,05/01/2025,6.0,1.0
4201.0,176,ProductA,2025-01-01,24.0,5.0
3060.0,128,ProductA,12/01/2025,24.0,4.0
4667.0,195,,2025-11-01,65.0,13.0
699.0,30,,2025-03-01,17.0,2.0
2987.0,125,ProductA,2025-11-01,70.0,14.0
3648.0,152,ProductB,2025-12-01,26.0,4.0
2403.0,101,ProductA,2025-03-01,15.0,2.0
3271.0,137,ProductA,2025-07-01,27.0,5.0
2947.0,123,ProductB,2025-07-01,18.0,2.0
1571.0,66,ProductA,2025-11-01,78.0,17.0
4611.0,193,ProductA,2025-03-01,22.0,4.0
3636.0,152,ProductA,2025-12-01,11.0,
2478.0,104,ProductA,2025-06-01,16.0,2.0
635.0,27,ProductA,2025-11-01,19.0,4.0
842.0,36,ProductA,02/01/2025,8.0,1.0
2253.0,94,ProductB,2025-09-01,32.0,5.0
2648.0,111,ProductA,2025-08-01,0.0,0.0
4687.0,196,ProductA,2025-07-01,32.0,3.0
1912.0,80,ProductB,2025-04-01,,0.0
443.0,19,ProductA,,25.0,5.0
4682.0,196,ProductA,2025-02-01,21.0,5.0
968.0,41,ProductA,2025-08-01,,3.0
1772.0,74,ProductB,2025-08-01,36.0,7.0
2572.0,108,ProductA,2025-04-01,49.0,
632.0,27,ProductA,08/01/2025,13.0,1.0
1972.0,83,ProductA,2025-04-01,34.0,6.0
2251.0,94,ProductB,2025-07-01,30.0,3.0
4745.0,198,ProductB,2025-05-01,20.0,
3618.0,151,ProductB,2025-06-01,27.0,4.0
1337.0,56,ProductB,2025-05-01,48.0,7.0
3613.0,151,ProductB,2025-01-01,27.0,6.0
4206.0,176,ProductA,2025-06-01,52.0,6.0
4494.0,188,ProductA,2025-06-01,24.0,5.0
627.0,27,ProductA,2025-03-01,19.0,3.0
3794.0,159,ProductA,2025-02-01,13.0,3.0
3603.0,151,ProductA,2025-03-01,28.0,4.0
1152.0,48,ProductB,2025-12-01,54.0,5.0
1448.0,61,ProductA,2025-08-01,20.0,3.0
1757.0,74,ProductA,2025-05-01,47.0,8.0
4415.0,184,ProductB,2025-11-01,97.0,12.0
2400.0,100,ProductB,2025-12-01,40.0,9.0
3739.0,156,ProductB,2025-07-01,17.0,
3146.0,132,ProductA,2025-02-01,29.0,5.0
3147.0,132,ProductA,2025-03-01,40.0,9.0
1398.0,59,ProductA,2025-06-01,32.0,7.0
4418.0,185,ProductA,2025-02-01,29.0,3.0
750.0,32,ProductA,2025-06-01,,7.0
1563.0,66,ProductA,2025-03-01,43.0,7.0
1625.0,68,ProductB,2025-05-01,45.0,10.0
4300.0,180,ProductA,2025-04-01,31.0,7.0
2886.0,121,ProductA,06/01/2025,39.0,4.0
1606.0,67,ProductB,2025-10-01,45.0,10.0
3628.0,152,ProductA,2025-04-01,8.0,1.0
3000.0,125,ProductB,2025-12-01,89.0,8.0
2841.0,119,,2025-09-01,31.0,4.0
2322.0,97,ProductB,2025-06-01,25.0,5.0
714.0,30,ProductB,2025-06-01,16.0,2.0
453.0,19,ProductB,2025-09-01,6.0,0.0
2088.0,87,ProductB,2025-12-01,75.0,18.0
3973.0,166,ProductB,,25.0,3.0
2568.0,107,ProductB,2025-12-01,181.0,44.0
4461.0,186,ProductB,2025-09-01,22.0,3.0
2018.0,85,ProductA,2025-02-01,10.0,1.0
816.0,34,ProductB,12/01/2025,25.0,3.0
649.0,28,ProductA,2025-01-01,24.0,5.0
1228.0,52,ProductA,2025-04-01,,5.0
4049.0,169,ProductB,2025-05-01,46.0,9.0
733.0,31,ProductB,2025-01-01,13.0,2.0
238.0,10,ProductB,2025-10-01,46.0,5.0
3892.0,163,ProductA,2025-04-01,40.0,6.0
,101,ProductA,2025-08-01,23.0,4.0
2399.0,100,ProductB,2025-11-01,38.0,6.0
4250.0,178,ProductA,2025-02-01,36.0,8.0
1773.0,74,ProductB,2025-09-01,35.0,4.0
3913.0,164,ProductA,2025-01-01,16.0,3.0
2142.0,90,ProductA,2025-06-01,28.0,5.0
2097.0,88,ProductA,2025-09-01,32.0,3.0
192.0,8,ProductB,2025-12-01,63.0,10.0
4042.0,169,ProductA,2025-10-01,24.0,5.0
,80,ProductB,12/01/2025,0.0,0.0
4311.0,180,ProductB,,49.0,6.0
4293.0,179,ProductB,2025-09-01,15.0,3.0
1301.0,55,ProductA,2025-05-01,59.0,
4004.0,167,,2025-08-01,50.0,10.0
2104.0,88,ProductB,2025-04-01,38.0,5.0
1466.0,62,ProductA,2025-02-01,20.0,4.0
1462.0,61,ProductB,2025-10-01,21.0,3.0
1597.0,67,ProductB,01/01/2025,21.0,2.0
1380.0,58,ProductA,2025-12-01,43.0,4.0
2574.0,108,ProductA,2025-06-01,46.0,8.0
,24,,2025-02-01,14.0,
,18,ProductA,,35.0,5.0
178.0,8,ProductA,2025-10-01,92.0,16.0
2824.0,118,ProductB,2025-04-01,12.0,2.0
4182.0,175,ProductA,2025-06-01,34.0,8.0
89.0,4,ProductB,2025-05-01,64.0,8.0
,174,ProductB,2025-11-01,30.0,6.0
171.0,8,ProductA,2025-03-01,40.0,5.0
427.0,18,ProductB,2025-07-01,35.0,7.0
3071.0,128,ProductB,2025-11-01,11.0,2.0
,78,ProductA,2025-09-01,48.0,10.0
4305.0,180,ProductA,2025-09-01,46.0,9.0
12.0,1,ProductA,2025-12-01,129.0,21.0
3780.0,158,ProductA,2025-12-01,46.0,
3758.0,157,ProductB,,38.0,4.0
4170.0,174,ProductB,2025-06-01,27.0,3.0
103.0,5,ProductA,2025-07-01,10.0,1.0
3297.0,138,ProductA,2025-09-01,9.0,0.0
739.0,31,ProductB,07/01/2025,18.0,4.0
3500.0,146,ProductB,2025-08-01,33.0,4.0
3716.0,155,ProductB,2025-08-01,43.0,5.0
3567.0,149,ProductB,2025-03-01,35.0,8.0
136.0,6,ProductB,2025-04-01,27.0,4.0
131.0,6,ProductA,11/01/2025,37.0,4.0
4493.0,188,ProductA,2025-05-01,25.0,5.0
3523.0,147,ProductB,2025-07-01,12.0,1.0
4797.0,200,ProductB,2025-09-01,17.0,3.0
2341.0,98,ProductB,2025-01-01,25.0,3.0
3034.0,127,ProductA,2025-10-01,15.0,2.0
4252.0,178,ProductA,2025-04-01,48.0,6.0
649.0,28,ProductA,2025-01-01,24.0,5.0
2325.0,97,ProductB,2025-09-01,21.0,3.0
3890.0,163,ProductA,2025-02-01,42.0,6.0
1821.0,76,ProductB,2025-09-01,39.0,5.0
2894.0,121,ProductB,2025-02-01,32.0,7.0
,13,ProductA,2025-08-01,52.0,7.0
2773.0,116,ProductB,2025-01-01,23.0,4.0
1445.0,61,ProductA,2025-05-01,20.0,4.0
37.0,2,ProductB,2025-01-01,21.0,2.0
2064.0,86,ProductB,2025-12-01,47.0,4.0
169.0,8,ProductA,2025-01-01,35.0,7.0
4013.0,168,ProductA,2025-05-01,56.0,6.0
2627.0,110,ProductA,2025-11-01,41.0,7.0
,146,ProductB,2025-11-01,31.0,5.0
4664.0,195,ProductA,2025-08-01,53.0,11.0
999.0,42,,2025-03-01,21.0,2.0
253.0,11,ProductB,2025-01-01,13.0,3.0
3454.0,144,ProductB,10/01/2025,30.0,5.0
3838.0,160,,2025-10-01,44.0,9.0
2174.0,91,ProductB,2025-02-01,29.0,3.0
708.0,30,ProductA,2025-12-01,15.0,1.0
2457.0,103,ProductA,2025-09-01,24.0,4.0
4338.0,181,ProductB,2025-06-01,32.0,3.0
3597.0,150,ProductB,2025-09-01,30.0,3.0
2822.0,118,ProductB,2025-02-01,13.0,2.0
4116.0,172,ProductA,2025-12-01,29.0,
1680.0,70,ProductB,2025-12-01,28.0,3.0
1615.0,68,ProductA,07/01/2025,62.0,15.0
913.0,39,ProductA,2025-01-01,7.0,1.0
3173.0,133,ProductA,2025-05-01,18.0,2.0
1053.0,44,ProductB,2025-09-01,13.0,1.0
3704.0,155,ProductA,2025-08-01,41.0,4.0
1205.0,51,ProductA,2025-05-01,35.0,5.0
